fileName,win/full,start,size,stat,value
qual0_475_sam_dupl_rm_no5,windowed,7351,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,7351,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,7351,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,7351,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,7351,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,7351,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,7351,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,7351,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,7351,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,7401,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,7401,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,7401,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,7401,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,7401,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,7401,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,7401,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,7401,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,7401,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,7401,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,7451,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,7451,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,7451,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,7451,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,7451,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,7451,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,7451,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,7451,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,7451,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,7451,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,7501,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,7501,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,7501,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,7501,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,7501,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,7501,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,7501,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,7501,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,7501,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,7501,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,7551,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,7551,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,7551,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,7551,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,7551,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,7551,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,7551,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,7551,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,7551,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,7551,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,7601,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,7601,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,7601,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,7601,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,7601,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,7601,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,7601,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,7601,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,7601,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,7601,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,7651,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,7651,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,7651,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,7651,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,7651,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,7651,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,7651,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,7651,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,7651,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,7651,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,7701,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,7701,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,7701,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,7701,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,7701,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,7701,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,7701,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,7701,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,7701,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,7701,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,7751,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,7751,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,7751,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,7751,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,7751,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,7751,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,7751,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,7751,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,7751,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,7751,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,7801,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,7801,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,7801,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,7801,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,7801,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,7801,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,7801,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,7801,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,7801,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,7801,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,7851,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,7851,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,7851,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,7851,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,7851,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,7851,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,7851,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,7851,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,7851,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,7851,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,7901,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,7901,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,7901,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,7901,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,7901,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,7901,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,7901,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,7901,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,7901,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,7901,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,7951,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,7951,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,7951,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,7951,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,7951,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,7951,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,7951,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,7951,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,7951,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,7951,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,8001,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,8001,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,8001,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8001,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8001,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,8001,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,8001,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,8001,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,8001,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,8001,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,8051,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,8051,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,8051,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8051,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8051,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,8051,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,8051,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,8051,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,8051,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,8051,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,8101,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,8101,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,8101,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8101,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8101,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,8101,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,8101,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,8101,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,8101,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,8101,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,8151,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,8151,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,8151,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8151,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8151,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,8151,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,8151,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,8151,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,8151,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,8151,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,8201,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,8201,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,8201,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8201,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8201,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,8201,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,8201,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,8201,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,8201,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,8201,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,8251,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,8251,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,8251,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8251,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8251,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,8251,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,8251,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,8251,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,8251,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,8251,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,8301,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,8301,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,8301,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8301,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8301,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,8301,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,8301,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,8301,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,8301,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,8301,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,8351,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,8351,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,8351,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8351,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8351,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,8351,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,8351,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,8351,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,8351,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,8351,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,8401,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,8401,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,8401,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8401,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8401,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,8401,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,8401,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,8401,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,8401,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,8401,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,8451,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,8451,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,8451,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8451,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8451,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,8451,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,8451,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,8451,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,8451,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,8451,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,8501,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,8501,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,8501,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8501,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8501,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,8501,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,8501,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,8501,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,8501,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,8501,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,8551,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,8551,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,8551,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8551,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8551,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,8551,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,8551,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,8551,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,8551,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,8551,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,8601,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,8601,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,8601,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8601,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8601,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,8601,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,8601,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,8601,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,8601,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,8601,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,8651,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,8651,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,8651,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8651,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8651,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,8651,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,8651,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,8651,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,8651,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,8651,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,8701,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,8701,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,8701,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8701,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8701,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,8701,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,8701,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,8701,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,8701,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,8701,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,8751,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,8751,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,8751,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8751,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8751,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,8751,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,8751,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,8751,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,8751,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,8751,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,8801,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,8801,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,8801,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8801,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8801,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,8801,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,8801,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,8801,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,8801,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,8801,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,8851,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,8851,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,8851,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8851,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8851,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,8851,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,8851,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,8851,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,8851,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,8851,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,8901,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,8901,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,8901,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8901,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8901,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,8901,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,8901,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,8901,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,8901,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,8901,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,8951,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,8951,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,8951,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8951,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,8951,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,8951,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,8951,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,8951,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,8951,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,8951,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,9001,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,9001,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,9001,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,9001,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,9001,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,9001,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,9001,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,9001,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,9001,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,9001,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,9051,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,9051,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,9051,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,9051,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,9051,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,9051,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,9051,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,9051,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,9051,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,9051,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,9101,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,9101,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,9101,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,9101,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,9101,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,9101,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,9101,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,9101,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,9101,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,9101,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,9151,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,9151,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,9151,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,9151,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,9151,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,9151,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,9151,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,9151,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,9151,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,9151,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,9201,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,9201,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,9201,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,9201,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,9201,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,9201,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,9201,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,9201,100,gH12,na
qual0_475_sam_dupl_rm_no5,windowed,9201,100,gH123,na
qual0_475_sam_dupl_rm_no5,windowed,9201,100,gH2/H1,na
qual0_475_sam_dupl_rm_no5,windowed,9251,100,thetaPi,0.0
qual0_475_sam_dupl_rm_no5,windowed,9251,100,thetaW,nan
qual0_475_sam_dupl_rm_no5,windowed,9251,100,thetaH,0.0
qual0_475_sam_dupl_rm_no5,windowed,9251,100,fayWuH,0.0
qual0_475_sam_dupl_rm_no5,windowed,9251,100,tajimasD,nan
qual0_475_sam_dupl_rm_no5,windowed,9251,100,haplDiv,na
qual0_475_sam_dupl_rm_no5,windowed,9251,100,gH1,na
qual0_475_sam_dupl_rm_no5,windowed,9251,100,gH12,na
