fileName,win/full,start,size,stat,value
urine.100,windowed,9701,100,gH12,na
urine.100,windowed,9701,100,gH123,na
urine.100,windowed,9701,100,gH2/H1,na
urine.100,windowed,9751,100,thetaPi,0.0
urine.100,windowed,9751,100,thetaW,0.0
urine.100,windowed,9751,100,thetaH,0.0
urine.100,windowed,9751,100,fayWuH,0.0
urine.100,windowed,9751,100,tajimasD,nan
urine.100,windowed,9751,100,haplDiv,na
urine.100,windowed,9751,100,gH1,na
urine.100,windowed,9751,100,gH12,na
urine.100,windowed,9751,100,gH123,na
urine.100,windowed,9751,100,gH2/H1,na
urine.100,windowed,9801,100,thetaPi,0.0
urine.100,windowed,9801,100,thetaW,0.0
urine.100,windowed,9801,100,thetaH,0.0
urine.100,windowed,9801,100,fayWuH,0.0
urine.100,windowed,9801,100,tajimasD,nan
urine.100,windowed,9801,100,haplDiv,na
urine.100,windowed,9801,100,gH1,na
urine.100,windowed,9801,100,gH12,na
urine.100,windowed,9801,100,gH123,na
urine.100,windowed,9801,100,gH2/H1,na
urine.100,windowed,9851,100,thetaPi,0.001977777777777778
urine.100,windowed,9851,100,thetaW,0.0019314797821733936
urine.100,windowed,9851,100,thetaH,0.0002444444444444445
urine.100,windowed,9851,100,fayWuH,0.0017333333333333335
urine.100,windowed,9851,100,tajimasD,nan
urine.100,windowed,9851,100,haplDiv,0.19777777777777775
urine.100,windowed,9851,100,gH1,0.8042
urine.100,windowed,9851,100,gH12,1.0
urine.100,windowed,9851,100,gH123,1.0
urine.100,windowed,9851,100,gH2/H1,0.015046008455608056
urine.100,windowed,9901,100,thetaPi,0.001977777777777778
urine.100,windowed,9901,100,thetaW,0.0019314797821733936
urine.100,windowed,9901,100,thetaH,0.0002444444444444445
urine.100,windowed,9901,100,fayWuH,0.0017333333333333335
urine.100,windowed,9901,100,tajimasD,nan
urine.100,windowed,9901,100,haplDiv,0.19777777777777775
urine.100,windowed,9901,100,gH1,0.8042
urine.100,windowed,9901,100,gH12,1.0
urine.100,windowed,9901,100,gH123,1.0
urine.100,windowed,9901,100,gH2/H1,0.015046008455608056
urine.100,windowed,9951,100,thetaPi,0.0
urine.100,windowed,9951,100,thetaW,0.0
urine.100,windowed,9951,100,thetaH,0.0
urine.100,windowed,9951,100,fayWuH,0.0
urine.100,windowed,9951,100,tajimasD,nan
urine.100,windowed,9951,100,haplDiv,na
urine.100,windowed,9951,100,gH1,na
urine.100,windowed,9951,100,gH12,na
urine.100,windowed,9951,100,gH123,na
urine.100,windowed,9951,100,gH2/H1,na
urine.100,windowed,10001,100,thetaPi,0.0
urine.100,windowed,10001,100,thetaW,0.0
urine.100,windowed,10001,100,thetaH,0.0
urine.100,windowed,10001,100,fayWuH,0.0
urine.100,windowed,10001,100,tajimasD,nan
urine.100,windowed,10001,100,haplDiv,na
urine.100,windowed,10001,100,gH1,na
urine.100,windowed,10001,100,gH12,na
urine.100,windowed,10001,100,gH123,na
urine.100,windowed,10001,100,gH2/H1,na
urine.100,windowed,10051,100,thetaPi,0.0
urine.100,windowed,10051,100,thetaW,0.0
urine.100,windowed,10051,100,thetaH,0.0
urine.100,windowed,10051,100,fayWuH,0.0
urine.100,windowed,10051,100,tajimasD,nan
urine.100,windowed,10051,100,haplDiv,na
urine.100,windowed,10051,100,gH1,na
urine.100,windowed,10051,100,gH12,na
urine.100,windowed,10051,100,gH123,na
urine.100,windowed,10051,100,gH2/H1,na
urine.100,windowed,10101,100,thetaPi,0.0
urine.100,windowed,10101,100,thetaW,0.0
urine.100,windowed,10101,100,thetaH,0.0
urine.100,windowed,10101,100,fayWuH,0.0
urine.100,windowed,10101,100,tajimasD,nan
urine.100,windowed,10101,100,haplDiv,na
urine.100,windowed,10101,100,gH1,na
urine.100,windowed,10101,100,gH12,na
urine.100,windowed,10101,100,gH123,na
urine.100,windowed,10101,100,gH2/H1,na
urine.100,windowed,10151,100,thetaPi,0.0
urine.100,windowed,10151,100,thetaW,0.0
urine.100,windowed,10151,100,thetaH,0.0
urine.100,windowed,10151,100,fayWuH,0.0
urine.100,windowed,10151,100,tajimasD,nan
urine.100,windowed,10151,100,haplDiv,na
urine.100,windowed,10151,100,gH1,na
urine.100,windowed,10151,100,gH12,na
urine.100,windowed,10151,100,gH123,na
urine.100,windowed,10151,100,gH2/H1,na
urine.100,windowed,10201,100,thetaPi,0.0
urine.100,windowed,10201,100,thetaW,0.0
urine.100,windowed,10201,100,thetaH,0.0
urine.100,windowed,10201,100,fayWuH,0.0
urine.100,windowed,10201,100,tajimasD,nan
urine.100,windowed,10201,100,haplDiv,na
urine.100,windowed,10201,100,gH1,na
urine.100,windowed,10201,100,gH12,na
urine.100,windowed,10201,100,gH123,na
urine.100,windowed,10201,100,gH2/H1,na
urine.100,windowed,10251,100,thetaPi,0.0
urine.100,windowed,10251,100,thetaW,0.0
urine.100,windowed,10251,100,thetaH,0.0
urine.100,windowed,10251,100,fayWuH,0.0
urine.100,windowed,10251,100,tajimasD,nan
urine.100,windowed,10251,100,haplDiv,na
urine.100,windowed,10251,100,gH1,na
urine.100,windowed,10251,100,gH12,na
urine.100,windowed,10251,100,gH123,na
urine.100,windowed,10251,100,gH2/H1,na
urine.100,windowed,10301,100,thetaPi,0.0
urine.100,windowed,10301,100,thetaW,0.0
urine.100,windowed,10301,100,thetaH,0.0
urine.100,windowed,10301,100,fayWuH,0.0
urine.100,windowed,10301,100,tajimasD,nan
urine.100,windowed,10301,100,haplDiv,na
urine.100,windowed,10301,100,gH1,na
urine.100,windowed,10301,100,gH12,na
urine.100,windowed,10301,100,gH123,na
urine.100,windowed,10301,100,gH2/H1,na
urine.100,windowed,10351,100,thetaPi,0.0
urine.100,windowed,10351,100,thetaW,0.0
urine.100,windowed,10351,100,thetaH,0.0
urine.100,windowed,10351,100,fayWuH,0.0
urine.100,windowed,10351,100,tajimasD,nan
urine.100,windowed,10351,100,haplDiv,na
urine.100,windowed,10351,100,gH1,na
urine.100,windowed,10351,100,gH12,na
urine.100,windowed,10351,100,gH123,na
urine.100,windowed,10351,100,gH2/H1,na
urine.100,windowed,10401,100,thetaPi,0.0
urine.100,windowed,10401,100,thetaW,0.0
urine.100,windowed,10401,100,thetaH,0.0
urine.100,windowed,10401,100,fayWuH,0.0
urine.100,windowed,10401,100,tajimasD,nan
urine.100,windowed,10401,100,haplDiv,na
urine.100,windowed,10401,100,gH1,na
urine.100,windowed,10401,100,gH12,na
urine.100,windowed,10401,100,gH123,na
urine.100,windowed,10401,100,gH2/H1,na
urine.100,windowed,10451,100,thetaPi,0.0
urine.100,windowed,10451,100,thetaW,0.0
urine.100,windowed,10451,100,thetaH,0.0
urine.100,windowed,10451,100,fayWuH,0.0
urine.100,windowed,10451,100,tajimasD,nan
urine.100,windowed,10451,100,haplDiv,na
urine.100,windowed,10451,100,gH1,na
urine.100,windowed,10451,100,gH12,na
urine.100,windowed,10451,100,gH123,na
urine.100,windowed,10451,100,gH2/H1,na
urine.100,windowed,10501,100,thetaPi,0.0
urine.100,windowed,10501,100,thetaW,0.0
urine.100,windowed,10501,100,thetaH,0.0
urine.100,windowed,10501,100,fayWuH,0.0
urine.100,windowed,10501,100,tajimasD,nan
urine.100,windowed,10501,100,haplDiv,na
urine.100,windowed,10501,100,gH1,na
urine.100,windowed,10501,100,gH12,na
urine.100,windowed,10501,100,gH123,na
urine.100,windowed,10501,100,gH2/H1,na
urine.100,windowed,10551,100,thetaPi,0.0
urine.100,windowed,10551,100,thetaW,0.0
urine.100,windowed,10551,100,thetaH,0.0
urine.100,windowed,10551,100,fayWuH,0.0
urine.100,windowed,10551,100,tajimasD,nan
urine.100,windowed,10551,100,haplDiv,na
urine.100,windowed,10551,100,gH1,na
urine.100,windowed,10551,100,gH12,na
urine.100,windowed,10551,100,gH123,na
urine.100,windowed,10551,100,gH2/H1,na
urine.100,windowed,10601,100,thetaPi,0.0
urine.100,windowed,10601,100,thetaW,0.0
urine.100,windowed,10601,100,thetaH,0.0
urine.100,windowed,10601,100,fayWuH,0.0
urine.100,windowed,10601,100,tajimasD,nan
urine.100,windowed,10601,100,haplDiv,na
urine.100,windowed,10601,100,gH1,na
urine.100,windowed,10601,100,gH12,na
urine.100,windowed,10601,100,gH123,na
urine.100,windowed,10601,100,gH2/H1,na
urine.100,windowed,10651,100,thetaPi,0.0
urine.100,windowed,10651,100,thetaW,0.0
urine.100,windowed,10651,100,thetaH,0.0
urine.100,windowed,10651,100,fayWuH,0.0
urine.100,windowed,10651,100,tajimasD,nan
urine.100,windowed,10651,100,haplDiv,na
urine.100,windowed,10651,100,gH1,na
urine.100,windowed,10651,100,gH12,na
urine.100,windowed,10651,100,gH123,na
urine.100,windowed,10651,100,gH2/H1,na
urine.100,windowed,10701,100,thetaPi,0.0
urine.100,windowed,10701,100,thetaW,0.0
urine.100,windowed,10701,100,thetaH,0.0
urine.100,windowed,10701,100,fayWuH,0.0
urine.100,windowed,10701,100,tajimasD,nan
urine.100,windowed,10701,100,haplDiv,na
urine.100,windowed,10701,100,gH1,na
urine.100,windowed,10701,100,gH12,na
urine.100,windowed,10701,100,gH123,na
urine.100,windowed,10701,100,gH2/H1,na
urine.100,windowed,10751,100,thetaPi,0.0
urine.100,windowed,10751,100,thetaW,0.0
urine.100,windowed,10751,100,thetaH,0.0
urine.100,windowed,10751,100,fayWuH,0.0
urine.100,windowed,10751,100,tajimasD,nan
urine.100,windowed,10751,100,haplDiv,na
urine.100,windowed,10751,100,gH1,na
urine.100,windowed,10751,100,gH12,na
urine.100,windowed,10751,100,gH123,na
urine.100,windowed,10751,100,gH2/H1,na
urine.100,windowed,10801,100,thetaPi,0.0
urine.100,windowed,10801,100,thetaW,0.0
urine.100,windowed,10801,100,thetaH,0.0
urine.100,windowed,10801,100,fayWuH,0.0
urine.100,windowed,10801,100,tajimasD,nan
urine.100,windowed,10801,100,haplDiv,na
urine.100,windowed,10801,100,gH1,na
urine.100,windowed,10801,100,gH12,na
urine.100,windowed,10801,100,gH123,na
urine.100,windowed,10801,100,gH2/H1,na
urine.100,windowed,10851,100,thetaPi,0.0
urine.100,windowed,10851,100,thetaW,0.0
urine.100,windowed,10851,100,thetaH,0.0
urine.100,windowed,10851,100,fayWuH,0.0
urine.100,windowed,10851,100,tajimasD,nan
urine.100,windowed,10851,100,haplDiv,na
urine.100,windowed,10851,100,gH1,na
urine.100,windowed,10851,100,gH12,na
urine.100,windowed,10851,100,gH123,na
urine.100,windowed,10851,100,gH2/H1,na
urine.100,windowed,10901,100,thetaPi,0.0
urine.100,windowed,10901,100,thetaW,0.0
urine.100,windowed,10901,100,thetaH,0.0
urine.100,windowed,10901,100,fayWuH,0.0
urine.100,windowed,10901,100,tajimasD,nan
urine.100,windowed,10901,100,haplDiv,na
urine.100,windowed,10901,100,gH1,na
urine.100,windowed,10901,100,gH12,na
urine.100,windowed,10901,100,gH123,na
urine.100,windowed,10901,100,gH2/H1,na
urine.100,windowed,10951,100,thetaPi,0.0
urine.100,windowed,10951,100,thetaW,0.0
urine.100,windowed,10951,100,thetaH,0.0
urine.100,windowed,10951,100,fayWuH,0.0
urine.100,windowed,10951,100,tajimasD,nan
urine.100,windowed,10951,100,haplDiv,na
urine.100,windowed,10951,100,gH1,na
urine.100,windowed,10951,100,gH12,na
urine.100,windowed,10951,100,gH123,na
urine.100,windowed,10951,100,gH2/H1,na
urine.100,windowed,11001,100,thetaPi,0.0
urine.100,windowed,11001,100,thetaW,0.0
urine.100,windowed,11001,100,thetaH,0.0
urine.100,windowed,11001,100,fayWuH,0.0
urine.100,windowed,11001,100,tajimasD,nan
urine.100,windowed,11001,100,haplDiv,na
urine.100,windowed,11001,100,gH1,na
urine.100,windowed,11001,100,gH12,na
urine.100,windowed,11001,100,gH123,na
urine.100,windowed,11001,100,gH2/H1,na
urine.100,windowed,11051,100,thetaPi,0.0
urine.100,windowed,11051,100,thetaW,0.0
urine.100,windowed,11051,100,thetaH,0.0
urine.100,windowed,11051,100,fayWuH,0.0
urine.100,windowed,11051,100,tajimasD,nan
urine.100,windowed,11051,100,haplDiv,na
urine.100,windowed,11051,100,gH1,na
urine.100,windowed,11051,100,gH12,na
urine.100,windowed,11051,100,gH123,na
urine.100,windowed,11051,100,gH2/H1,na
urine.100,windowed,11101,100,thetaPi,0.0
urine.100,windowed,11101,100,thetaW,0.0
urine.100,windowed,11101,100,thetaH,0.0
urine.100,windowed,11101,100,fayWuH,0.0
urine.100,windowed,11101,100,tajimasD,nan
urine.100,windowed,11101,100,haplDiv,na
urine.100,windowed,11101,100,gH1,na
urine.100,windowed,11101,100,gH12,na
urine.100,windowed,11101,100,gH123,na
urine.100,windowed,11101,100,gH2/H1,na
urine.100,windowed,11151,100,thetaPi,0.0
urine.100,windowed,11151,100,thetaW,0.0
urine.100,windowed,11151,100,thetaH,0.0
urine.100,windowed,11151,100,fayWuH,0.0
urine.100,windowed,11151,100,tajimasD,nan
urine.100,windowed,11151,100,haplDiv,na
urine.100,windowed,11151,100,gH1,na
urine.100,windowed,11151,100,gH12,na
urine.100,windowed,11151,100,gH123,na
urine.100,windowed,11151,100,gH2/H1,na
urine.100,windowed,11201,100,thetaPi,0.0
urine.100,windowed,11201,100,thetaW,0.0
urine.100,windowed,11201,100,thetaH,0.0
urine.100,windowed,11201,100,fayWuH,0.0
urine.100,windowed,11201,100,tajimasD,nan
urine.100,windowed,11201,100,haplDiv,na
urine.100,windowed,11201,100,gH1,na
urine.100,windowed,11201,100,gH12,na
urine.100,windowed,11201,100,gH123,na
urine.100,windowed,11201,100,gH2/H1,na
urine.100,windowed,11251,100,thetaPi,0.0
urine.100,windowed,11251,100,thetaW,0.0
urine.100,windowed,11251,100,thetaH,0.0
urine.100,windowed,11251,100,fayWuH,0.0
urine.100,windowed,11251,100,tajimasD,nan
urine.100,windowed,11251,100,haplDiv,na
urine.100,windowed,11251,100,gH1,na
urine.100,windowed,11251,100,gH12,na
urine.100,windowed,11251,100,gH123,na
urine.100,windowed,11251,100,gH2/H1,na
urine.100,windowed,11301,100,thetaPi,0.0
urine.100,windowed,11301,100,thetaW,0.0
urine.100,windowed,11301,100,thetaH,0.0
urine.100,windowed,11301,100,fayWuH,0.0
urine.100,windowed,11301,100,tajimasD,nan
urine.100,windowed,11301,100,haplDiv,na
urine.100,windowed,11301,100,gH1,na
urine.100,windowed,11301,100,gH12,na
urine.100,windowed,11301,100,gH123,na
urine.100,windowed,11301,100,gH2/H1,na
urine.100,windowed,11351,100,thetaPi,0.0
urine.100,windowed,11351,100,thetaW,0.0
urine.100,windowed,11351,100,thetaH,0.0
urine.100,windowed,11351,100,fayWuH,0.0
urine.100,windowed,11351,100,tajimasD,nan
urine.100,windowed,11351,100,haplDiv,na
urine.100,windowed,11351,100,gH1,na
urine.100,windowed,11351,100,gH12,na
urine.100,windowed,11351,100,gH123,na
urine.100,windowed,11351,100,gH2/H1,na
urine.100,windowed,11401,100,thetaPi,0.0
urine.100,windowed,11401,100,thetaW,0.0
urine.100,windowed,11401,100,thetaH,0.0
urine.100,windowed,11401,100,fayWuH,0.0
urine.100,windowed,11401,100,tajimasD,nan
urine.100,windowed,11401,100,haplDiv,na
urine.100,windowed,11401,100,gH1,na
urine.100,windowed,11401,100,gH12,na
urine.100,windowed,11401,100,gH123,na
urine.100,windowed,11401,100,gH2/H1,na
urine.100,windowed,11451,100,thetaPi,0.0
urine.100,windowed,11451,100,thetaW,0.0
urine.100,windowed,11451,100,thetaH,0.0
urine.100,windowed,11451,100,fayWuH,0.0
urine.100,windowed,11451,100,tajimasD,nan
urine.100,windowed,11451,100,haplDiv,na
urine.100,windowed,11451,100,gH1,na
urine.100,windowed,11451,100,gH12,na
urine.100,windowed,11451,100,gH123,na
urine.100,windowed,11451,100,gH2/H1,na
urine.100,windowed,11501,100,thetaPi,0.0
urine.100,windowed,11501,100,thetaW,0.0
urine.100,windowed,11501,100,thetaH,0.0
urine.100,windowed,11501,100,fayWuH,0.0
urine.100,windowed,11501,100,tajimasD,nan
urine.100,windowed,11501,100,haplDiv,na
urine.100,windowed,11501,100,gH1,na
urine.100,windowed,11501,100,gH12,na
urine.100,windowed,11501,100,gH123,na
urine.100,windowed,11501,100,gH2/H1,na
urine.100,windowed,11551,100,thetaPi,0.0
urine.100,windowed,11551,100,thetaW,0.0
urine.100,windowed,11551,100,thetaH,0.0
urine.100,windowed,11551,100,fayWuH,0.0
urine.100,windowed,11551,100,tajimasD,nan
urine.100,windowed,11551,100,haplDiv,na
urine.100,windowed,11551,100,gH1,na
urine.100,windowed,11551,100,gH12,na
urine.100,windowed,11551,100,gH123,na
urine.100,windowed,11551,100,gH2/H1,na
urine.100,windowed,11601,100,thetaPi,0.0
urine.100,windowed,11601,100,thetaW,0.0
urine.100,windowed,11601,100,thetaH,0.0
urine.100,windowed,11601,100,fayWuH,0.0
urine.100,windowed,11601,100,tajimasD,nan
urine.100,windowed,11601,100,haplDiv,na
urine.100,windowed,11601,100,gH1,na
urine.100,windowed,11601,100,gH12,na
urine.100,windowed,11601,100,gH123,na
urine.100,windowed,11601,100,gH2/H1,na
urine.100,windowed,11651,100,thetaPi,0.0
urine.100,windowed,11651,100,thetaW,0.0
urine.100,windowed,11651,100,thetaH,0.0
urine.100,windowed,11651,100,fayWuH,0.0
urine.100,windowed,11651,100,tajimasD,nan
urine.100,windowed,11651,100,haplDiv,na
urine.100,windowed,11651,100,gH1,na
urine.100,windowed,11651,100,gH12,na
urine.100,windowed,11651,100,gH123,na
urine.100,windowed,11651,100,gH2/H1,na
urine.100,windowed,11701,100,thetaPi,0.001977777777777778
urine.100,windowed,11701,100,thetaW,0.0019314797821733936
urine.100,windowed,11701,100,thetaH,0.0002444444444444445
urine.100,windowed,11701,100,fayWuH,0.0017333333333333335
urine.100,windowed,11701,100,tajimasD,nan
urine.100,windowed,11701,100,haplDiv,0.19777777777777775
urine.100,windowed,11701,100,gH1,0.8042
urine.100,windowed,11701,100,gH12,1.0
urine.100,windowed,11701,100,gH123,1.0
urine.100,windowed,11701,100,gH2/H1,0.015046008455608056
urine.100,windowed,11751,100,thetaPi,0.001977777777777778
urine.100,windowed,11751,100,thetaW,0.0019314797821733936
urine.100,windowed,11751,100,thetaH,0.0002444444444444445
urine.100,windowed,11751,100,fayWuH,0.0017333333333333335
urine.100,windowed,11751,100,tajimasD,nan
urine.100,windowed,11751,100,haplDiv,0.19777777777777775
urine.100,windowed,11751,100,gH1,0.8042
urine.100,windowed,11751,100,gH12,1.0
urine.100,windowed,11751,100,gH123,1.0
urine.100,windowed,11751,100,gH2/H1,0.015046008455608056
urine.100,windowed,11801,100,thetaPi,0.0
urine.100,windowed,11801,100,thetaW,0.0
urine.100,windowed,11801,100,thetaH,0.0
urine.100,windowed,11801,100,fayWuH,0.0
urine.100,windowed,11801,100,tajimasD,nan
urine.100,windowed,11801,100,haplDiv,na
urine.100,windowed,11801,100,gH1,na
urine.100,windowed,11801,100,gH12,na
urine.100,windowed,11801,100,gH123,na
urine.100,windowed,11801,100,gH2/H1,na
urine.100,windowed,11851,100,thetaPi,0.0
urine.100,windowed,11851,100,thetaW,0.0
urine.100,windowed,11851,100,thetaH,0.0
urine.100,windowed,11851,100,fayWuH,0.0
urine.100,windowed,11851,100,tajimasD,nan
urine.100,windowed,11851,100,haplDiv,na
urine.100,windowed,11851,100,gH1,na
urine.100,windowed,11851,100,gH12,na
urine.100,windowed,11851,100,gH123,na
urine.100,windowed,11851,100,gH2/H1,na
urine.100,windowed,11901,100,thetaPi,0.0
urine.100,windowed,11901,100,thetaW,0.0
urine.100,windowed,11901,100,thetaH,0.0
urine.100,windowed,11901,100,fayWuH,0.0
urine.100,windowed,11901,100,tajimasD,nan
urine.100,windowed,11901,100,haplDiv,na
urine.100,windowed,11901,100,gH1,na
urine.100,windowed,11901,100,gH12,na
urine.100,windowed,11901,100,gH123,na
urine.100,windowed,11901,100,gH2/H1,na
urine.100,windowed,11951,100,thetaPi,0.0002
urine.100,windowed,11951,100,thetaW,0.0019314797821733936
urine.100,windowed,11951,100,thetaH,2.02020202020202e-06
urine.100,windowed,11951,100,fayWuH,0.000197979797979798
urine.100,windowed,11951,100,tajimasD,nan
urine.100,windowed,11951,100,haplDiv,0.02000000000000004
urine.100,windowed,11951,100,gH1,0.9802
urine.100,windowed,11951,100,gH12,1.0
urine.100,windowed,11951,100,gH123,1.0
urine.100,windowed,11951,100,gH2/H1,0.00010201999591918893
urine.100,windowed,12001,100,thetaPi,0.0002
urine.100,windowed,12001,100,thetaW,0.0019314797821733936
urine.100,windowed,12001,100,thetaH,2.02020202020202e-06
urine.100,windowed,12001,100,fayWuH,0.000197979797979798
urine.100,windowed,12001,100,tajimasD,nan
urine.100,windowed,12001,100,haplDiv,0.02000000000000004
urine.100,windowed,12001,100,gH1,0.9802
urine.100,windowed,12001,100,gH12,1.0
urine.100,windowed,12001,100,gH123,1.0
urine.100,windowed,12001,100,gH2/H1,0.00010201999591918893
urine.100,windowed,12051,100,thetaPi,0.0
urine.100,windowed,12051,100,thetaW,0.0
urine.100,windowed,12051,100,thetaH,0.0
urine.100,windowed,12051,100,fayWuH,0.0
urine.100,windowed,12051,100,tajimasD,nan
urine.100,windowed,12051,100,haplDiv,na
urine.100,windowed,12051,100,gH1,na
urine.100,windowed,12051,100,gH12,na
urine.100,windowed,12051,100,gH123,na
urine.100,windowed,12051,100,gH2/H1,na
urine.100,windowed,12101,100,thetaPi,0.0
urine.100,windowed,12101,100,thetaW,0.0
urine.100,windowed,12101,100,thetaH,0.0
urine.100,windowed,12101,100,fayWuH,0.0
urine.100,windowed,12101,100,tajimasD,nan
urine.100,windowed,12101,100,haplDiv,na
urine.100,windowed,12101,100,gH1,na
urine.100,windowed,12101,100,gH12,na
urine.100,windowed,12101,100,gH123,na
urine.100,windowed,12101,100,gH2/H1,na
urine.100,windowed,12151,100,thetaPi,0.0
urine.100,windowed,12151,100,thetaW,0.0
urine.100,windowed,12151,100,thetaH,0.0
urine.100,windowed,12151,100,fayWuH,0.0
urine.100,windowed,12151,100,tajimasD,nan
urine.100,windowed,12151,100,haplDiv,na
urine.100,windowed,12151,100,gH1,na
urine.100,windowed,12151,100,gH12,na
urine.100,windowed,12151,100,gH123,na
urine.100,windowed,12151,100,gH2/H1,na
urine.100,windowed,12201,100,thetaPi,0.0
urine.100,windowed,12201,100,thetaW,0.0
urine.100,windowed,12201,100,thetaH,0.0
urine.100,windowed,12201,100,fayWuH,0.0
urine.100,windowed,12201,100,tajimasD,nan
urine.100,windowed,12201,100,haplDiv,na
urine.100,windowed,12201,100,gH1,na
urine.100,windowed,12201,100,gH12,na
urine.100,windowed,12201,100,gH123,na
urine.100,windowed,12201,100,gH2/H1,na
urine.100,windowed,12251,100,thetaPi,0.0
urine.100,windowed,12251,100,thetaW,0.0
urine.100,windowed,12251,100,thetaH,0.0
urine.100,windowed,12251,100,fayWuH,0.0
urine.100,windowed,12251,100,tajimasD,nan
urine.100,windowed,12251,100,haplDiv,na
urine.100,windowed,12251,100,gH1,na
urine.100,windowed,12251,100,gH12,na
urine.100,windowed,12251,100,gH123,na
urine.100,windowed,12251,100,gH2/H1,na
urine.100,windowed,12301,100,thetaPi,0.0
urine.100,windowed,12301,100,thetaW,0.0
urine.100,windowed,12301,100,thetaH,0.0
urine.100,windowed,12301,100,fayWuH,0.0
urine.100,windowed,12301,100,tajimasD,nan
urine.100,windowed,12301,100,haplDiv,na
urine.100,windowed,12301,100,gH1,na
urine.100,windowed,12301,100,gH12,na
urine.100,windowed,12301,100,gH123,na
urine.100,windowed,12301,100,gH2/H1,na
urine.100,windowed,12351,100,thetaPi,0.0
urine.100,windowed,12351,100,thetaW,0.0
urine.100,windowed,12351,100,thetaH,0.0
urine.100,windowed,12351,100,fayWuH,0.0
urine.100,windowed,12351,100,tajimasD,nan
urine.100,windowed,12351,100,haplDiv,na
urine.100,windowed,12351,100,gH1,na
urine.100,windowed,12351,100,gH12,na
urine.100,windowed,12351,100,gH123,na
urine.100,windowed,12351,100,gH2/H1,na
urine.100,windowed,12401,100,thetaPi,0.0
urine.100,windowed,12401,100,thetaW,0.0
urine.100,windowed,12401,100,thetaH,0.0
urine.100,windowed,12401,100,fayWuH,0.0
urine.100,windowed,12401,100,tajimasD,nan
urine.100,windowed,12401,100,haplDiv,na
urine.100,windowed,12401,100,gH1,na
urine.100,windowed,12401,100,gH12,na
urine.100,windowed,12401,100,gH123,na
urine.100,windowed,12401,100,gH2/H1,na
urine.100,windowed,12451,100,thetaPi,0.0
urine.100,windowed,12451,100,thetaW,0.0
urine.100,windowed,12451,100,thetaH,0.0
urine.100,windowed,12451,100,fayWuH,0.0
urine.100,windowed,12451,100,tajimasD,nan
urine.100,windowed,12451,100,haplDiv,na
urine.100,windowed,12451,100,gH1,na
urine.100,windowed,12451,100,gH12,na
urine.100,windowed,12451,100,gH123,na
urine.100,windowed,12451,100,gH2/H1,na
urine.100,windowed,12501,100,thetaPi,0.0
urine.100,windowed,12501,100,thetaW,0.0
urine.100,windowed,12501,100,thetaH,0.0
urine.100,windowed,12501,100,fayWuH,0.0
urine.100,windowed,12501,100,tajimasD,nan
urine.100,windowed,12501,100,haplDiv,na
urine.100,windowed,12501,100,gH1,na
urine.100,windowed,12501,100,gH12,na
urine.100,windowed,12501,100,gH123,na
urine.100,windowed,12501,100,gH2/H1,na
urine.100,windowed,12551,100,thetaPi,0.0
urine.100,windowed,12551,100,thetaW,0.0
urine.100,windowed,12551,100,thetaH,0.0
urine.100,windowed,12551,100,fayWuH,0.0
urine.100,windowed,12551,100,tajimasD,nan
urine.100,windowed,12551,100,haplDiv,na
urine.100,windowed,12551,100,gH1,na
urine.100,windowed,12551,100,gH12,na
urine.100,windowed,12551,100,gH123,na
urine.100,windowed,12551,100,gH2/H1,na
urine.100,windowed,12601,100,thetaPi,0.0
urine.100,windowed,12601,100,thetaW,0.0
urine.100,windowed,12601,100,thetaH,0.0
urine.100,windowed,12601,100,fayWuH,0.0
urine.100,windowed,12601,100,tajimasD,nan
urine.100,windowed,12601,100,haplDiv,na
urine.100,windowed,12601,100,gH1,na
urine.100,windowed,12601,100,gH12,na
urine.100,windowed,12601,100,gH123,na
urine.100,windowed,12601,100,gH2/H1,na
urine.100,windowed,12651,100,thetaPi,0.0
urine.100,windowed,12651,100,thetaW,0.0
urine.100,windowed,12651,100,thetaH,0.0
urine.100,windowed,12651,100,fayWuH,0.0
urine.100,windowed,12651,100,tajimasD,nan
urine.100,windowed,12651,100,haplDiv,na
urine.100,windowed,12651,100,gH1,na
urine.100,windowed,12651,100,gH12,na
urine.100,windowed,12651,100,gH123,na
urine.100,windowed,12651,100,gH2/H1,na
urine.100,windowed,12701,100,thetaPi,0.0
urine.100,windowed,12701,100,thetaW,0.0
urine.100,windowed,12701,100,thetaH,0.0
urine.100,windowed,12701,100,fayWuH,0.0
urine.100,windowed,12701,100,tajimasD,nan
urine.100,windowed,12701,100,haplDiv,na
urine.100,windowed,12701,100,gH1,na
urine.100,windowed,12701,100,gH12,na
urine.100,windowed,12701,100,gH123,na
urine.100,windowed,12701,100,gH2/H1,na
urine.100,windowed,12751,100,thetaPi,0.0
urine.100,windowed,12751,100,thetaW,0.0
urine.100,windowed,12751,100,thetaH,0.0
urine.100,windowed,12751,100,fayWuH,0.0
urine.100,windowed,12751,100,tajimasD,nan
urine.100,windowed,12751,100,haplDiv,na
urine.100,windowed,12751,100,gH1,na
urine.100,windowed,12751,100,gH12,na
urine.100,windowed,12751,100,gH123,na
urine.100,windowed,12751,100,gH2/H1,na
urine.100,windowed,12801,100,thetaPi,0.0
urine.100,windowed,12801,100,thetaW,0.0
urine.100,windowed,12801,100,thetaH,0.0
urine.100,windowed,12801,100,fayWuH,0.0
urine.100,windowed,12801,100,tajimasD,nan
